size,imports,features,rows,entry_function,file,called_function,functions,dependency,layers,class,module,table,keywords,sql,lines,function,error,reason,migration,source,status,path,columns,classes,capability,line,database,count,keyword
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pkg_resources\__init__.py,,_declare_state|__getstate__|__setstate__|_sget_dict|_sset_dict|_sget_object|_sset_object|get_supported_platform|register_loader_type|get_provider|get_provider|get_provider|_macos_vers|_macos_arch|get_build_platform|compatible_platforms|get_distribution|get_distribution|get_distribution|load_entry_point|get_entry_map|get_entry_map|get_entry_map|get_entry_info|get_default_cache|safe_name|safe_version|_forgiving_version|_safe_segment|safe_extra|to_filename|invalid_marker|evaluate_marker|_parents|register_finder|find_distributions|find_eggs_in_zip|find_nothing|find_on_path|dist_factory|safe_listdir|distributions_from_metadata|non_empty_lines|resolve_egg_link|register_namespace_handler|_handle_ns|_rebuild_mod_path|declare_namespace|fixup_namespace_packages|file_ns_handler|null_ns_handler|normalize_path|normalize_path|normalize_path|_cygwin_patch|_is_egg_path|_is_zip_egg|_is_unpacked_egg|_set_parent_ns|_version_from_file|issue_warning|parse_requirements|_always_object|_find_adapter|ensure_directory|_bypass_ensure_directory|split_sections|_mkstemp|_read_utf8_with_fallback|_call_aside|_initialize|_initialize_master_working_set|load_module|__repr__|dist|req|report|with_context|required_by|req|requirers|requirers_str|report|__str__|has_metadata|get_metadata|get_metadata_lines|metadata_isdir|metadata_listdir|run_script|get_resource_filename|get_resource_stream|get_resource_string|has_resource|resource_isdir|resource_listdir|__init__|_build_master|_build_from_requirements|add_entry|__contains__|find|iter_entry_points|run_script|__iter__|add|resolve|resolve|resolve|resolve|_resolve_dist|find_plugins|find_plugins|find_plugins|find_plugins|require|subscribe|_added_new|__getstate__|__setstate__|markers_pass|__init__|can_add|remove|scan|__getitem__|add|best_match|best_match|best_match|obtain|obtain|obtain|obtain|__iter__|__iadd__|__add__|__init__|resource_exists|resource_isdir|resource_filename|resource_stream|resource_string|resource_listdir|extraction_error|get_cache_path|_warn_unsafe_extraction_path|postprocess|set_extraction_path|cleanup_resources|__init__|get_resource_filename|get_resource_stream|get_resource_string|has_resource|_get_metadata_path|has_metadata|get_metadata|get_metadata_lines|resource_isdir|metadata_isdir|resource_listdir|metadata_listdir|run_script|_has|_isdir|_listdir|_fn|_validate_resource_path|_get|__init__|_setup_prefix|_set_egg|_has|_isdir|_listdir|get_resource_stream|_get|_register|_get|_listdir|__init__|build|load|__init__|_zipinfo_name|_parts|zipinfo|get_resource_filename|_get_date_and_size|_extract_resource|_is_current|_get_eager_resources|_index|_has|_isdir|_listdir|_eager_to_zip|_resource_to_zip|__init__|_get_metadata_path|has_metadata|get_metadata|_warn_on_replacement|get_metadata_lines|__init__|__init__|__bool__|__call__|safe_sys_path_index|position_in_sys_path|_normalize_cached|_normalize_cached|_normalize_cached|_normalize_cached|__init__|__str__|__repr__|load|load|load|resolve|require|parse|_parse_extras|parse_group|parse_map|is_version_line|__init__|from_location|_reload_version|hashcmp|__hash__|__lt__|__le__|__gt__|__ge__|__eq__|__ne__|key|parsed_version|_forgiving_parsed_version|version|_dep_map|_filter_extras|_build_dep_map|requires|_get_metadata_path_for_display|_get_metadata|_get_version|activate|egg_name|__repr__|__str__|__getattr__|__dir__|from_filename|as_requirement|load_entry_point|get_entry_map|get_entry_map|get_entry_map|get_entry_info|insert_on|check_version_conflict|has_version|clone|extras|_reload_version|_parsed_pkg_info|_dep_map|_compute_dependencies|__init__|__eq__|__ne__|__contains__|__hash__|__repr__|parse|reqs_for_extra,,DECISION|PREDICTION|REPORT|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,_LoaderProtocol|_ZipLoaderModule|PEP440Warning|ResolutionError|VersionConflict|ContextualVersionConflict|DistributionNotFound|UnknownExtra|IMetadataProvider|IResourceProvider|WorkingSet|_ReqExtras|Environment|ExtractionError|ResourceManager|NullProvider|EggProvider|DefaultProvider|EmptyProvider|ZipManifests|MemoizedZipManifests|ZipProvider|FileMetadata|PathMetadata|EggMetadata|NoDists|EntryPoint|Distribution|EggInfoDistribution|DistInfoDistribution|RequirementParseError|Requirement|PkgResourcesDeprecationWarning|manifest_mod,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\android.py,,_android_folder|_android_documents_folder|_android_downloads_folder|_android_pictures_folder|_android_videos_folder|_android_music_folder|user_data_dir|site_data_dir|user_config_dir|site_config_dir|user_cache_dir|site_cache_dir|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir,,PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,Android,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\api.py,,__init__|_append_app_name_and_version|_optionally_create_directory|_first_item_as_path_if_multipath|user_data_dir|site_data_dir|user_config_dir|site_config_dir|user_cache_dir|site_cache_dir|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir|user_data_path|site_data_path|user_config_path|site_config_path|user_cache_path|site_cache_path|user_state_path|user_log_path|user_documents_path|user_downloads_path|user_pictures_path|user_videos_path|user_music_path|user_desktop_path|user_runtime_path|site_runtime_path|iter_config_dirs|iter_data_dirs|iter_cache_dirs|iter_runtime_dirs|iter_config_paths|iter_data_paths|iter_cache_paths|iter_runtime_paths,,RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,PlatformDirsABC,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\macos.py,,user_data_dir|site_data_dir|site_data_path|user_config_dir|site_config_dir|user_cache_dir|site_cache_dir|site_cache_path|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir,,RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,MacOS,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\unix.py,,_get_user_media_dir|_get_user_dirs_folder|getuid|user_data_dir|_site_data_dirs|site_data_dir|user_config_dir|_site_config_dirs|site_config_dir|user_cache_dir|site_cache_dir|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir|site_data_path|site_config_path|site_cache_path|iter_config_dirs|iter_data_dirs,,RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,Unix,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\windows.py,,get_win_folder_from_env_vars|get_win_folder_if_csidl_name_not_env_var|get_win_folder_from_registry|get_win_folder_via_ctypes|_pick_get_win_folder|user_data_dir|_append_parts|site_data_dir|user_config_dir|site_config_dir|user_cache_dir|site_cache_dir|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir,,PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,Windows,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\__init__.py,,_set_platform_dir_class|user_data_dir|site_data_dir|user_config_dir|site_config_dir|user_cache_dir|site_cache_dir|user_state_dir|user_log_dir|user_documents_dir|user_downloads_dir|user_pictures_dir|user_videos_dir|user_music_dir|user_desktop_dir|user_runtime_dir|site_runtime_dir|user_data_path|site_data_path|user_config_path|site_config_path|site_cache_path|user_cache_path|user_state_path|user_log_path|user_documents_path|user_downloads_path|user_pictures_path|user_videos_path|user_music_path|user_desktop_path|user_runtime_path|site_runtime_path,,PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\platformdirs\__main__.py,,main,,RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\cmdline.py,,_parse_options|_parse_filters|_print_help|_print_list|_print_list_as_json|main_inner|main|is_only_option|__init__,,DECISION|PREDICTION|REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,HelpFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\console.py,,reset_color|colorize|ansiformat,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatter.py,,_lookup_style|__init__|get_style_defs|format|__class_getitem__,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,Formatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\lexer.py,,bygroups|using|do_insertions|__new__|__init__|__repr__|add_filter|analyse_text|_preprocess_lexer_input|get_tokens|get_tokens_unprocessed|__init__|get_tokens_unprocessed|__repr__|__new__|__init__|__init__|start|end|group|groups|groupdict|callback|__init__|__init__|get|_process_regex|_process_token|_process_new_state|_process_state|process_tokendef|get_tokendefs|__call__|get_tokens_unprocessed|__init__|__repr__|get_tokens_unprocessed|_process_regex|get_tokens_unprocessed|streamer|callback|callback|match_func,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,LexerMeta|Lexer|DelegatingLexer|include|_inherit|combined|_PseudoMatch|_This|default|words|RegexLexerMeta|RegexLexer|LexerContext|ExtendedRegexLexer|ProfilingRegexLexerMeta|ProfilingRegexLexer,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\regexopt.py,,make_charset|regex_opt_inner|regex_opt,,DECISION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\scanner.py,,__init__|eos|check|test|scan|get_char|__repr__,,RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,EndOfText|Scanner,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\sphinxext.py,,setup|run|document_lexers_overview|document_lexers|document_formatters|document_filters|format_link|write_row|write_seperator,,DECISION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,PygmentsDoc,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\token.py,,is_token_subtype|string_to_tokentype|split|__init__|__contains__|__getattr__|__repr__|__copy__|__deepcopy__,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,_TokenType,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\util.py,,get_choice_opt|get_bool_opt|get_int_opt|get_list_opt|docstring_headline|make_analysator|shebang_matches|doctype_matches|html_doctype_matches|looks_like_xml|surrogatepair|format_lines|duplicates_removed|guess_decode|guess_decode_from_terminal|terminal_encoding|text_analyse|get|close,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,ClassNotFound|OptionError|Future|UnclosingTextIOWrapper,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\__init__.py,,lex|format|highlight,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\filters\__init__.py,,find_filter_class|get_filter_by_name|get_all_filters|_replace_special|__init__|filter|__init__|filter|__init__|filter|__init__|filter|__init__|filter|__init__|filter|__init__|gobble|filter|__init__|filter|replacefunc,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,CodeTagFilter|SymbolFilter|KeywordCaseFilter|NameHighlightFilter|ErrorToken|RaiseOnErrorTokenFilter|VisibleWhitespaceFilter|GobbleFilter|TokenMergeFilter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\bbcode.py,,__init__|_make_styles|format_unencoded,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,BBCodeFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\groff.py,,__init__|_make_styles|_define_colors|_write_lineno|_wrap_line|_escape_chars|format_unencoded,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,GroffFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\html.py,,escape_html|webify|_get_ttype_class|__init__|_get_css_class|_get_css_classes|_get_css_inline_styles|_create_stylesheet|get_style_defs|get_token_style_defs|get_background_style_defs|get_linenos_style_defs|get_css_prefix|_pre_style|_linenos_style|_linenos_special_style|_decodeifneeded|_wrap_full|_wrap_tablelinenos|_wrap_inlinelinenos|_wrap_lineanchors|_wrap_linespans|_wrap_div|_wrap_pre|_wrap_code|_translate_parts|_format_lines|_lookup_ctag|_highlight_lines|wrap|format_unencoded|prefix,,DECISION|PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,HtmlFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\img.py,,__init__|_get_nix_font_path|_create_nix|_get_mac_font_path|_create_mac|_lookup_win|_create_win|get_char_size|get_text_size|get_font|get_style|__init__|get_style_defs|_get_line_height|_get_line_y|_get_char_width|_get_char_x|_get_text_pos|_get_linenumber_pos|_get_text_color|_get_text_bg_color|_get_style_font|_get_image_size|_draw_linenumber|_draw_text|_create_drawables|_draw_line_numbers|_paint_line_number_bg|format,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,PilNotAvailable|FontNotFound|FontManager|ImageFormatter|GifImageFormatter|JpgImageFormatter|BmpImageFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\irc.py,,ircformat|__init__|_write_lineno|format_unencoded,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,IRCFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\latex.py,,escape_tex|_get_ttype_name|__init__|_create_stylesheet|get_style_defs|format_unencoded|__init__|get_tokens_unprocessed|_find_safe_escape_tokens|_filter_to|_find_escape_tokens|rgbcolor,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,LatexFormatter|LatexEmbeddedLexer,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\other.py,,format|__init__|format|__init__|format|write|flush,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,NullFormatter|RawTokenFormatter|TestcaseFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py,,escape_special_chars|__init__|format_unencoded,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,PangoMarkupFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\rtf.py,,__init__|_escape|_escape_text|hex_to_rtf_color|_split_tokens_on_newlines|_create_color_mapping|_lineno_template|_hl_open_str|_rtf_header|format_unencoded,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,RtfFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\svg.py,,escape_html|__init__|format_unencoded|_get_style,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,SvgFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\terminal.py,,__init__|format|_write_lineno|_get_color|format_unencoded,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,TerminalFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\terminal256.py,,__init__|escape|color_string|true_color_string|reset_string|__init__|_build_color_table|_closest_color|_color_index|_setup_styles|_write_lineno|format|format_unencoded|_build_color_table|_color_tuple|_setup_styles,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,EscapeSequence|Terminal256Formatter|TerminalTrueColorFormatter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\_mapping.py,,,,PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\formatters\__init__.py,,_fn_matches|_load_formatters|get_all_formatters|find_formatter_class|get_formatter_by_name|load_formatter_from_file|get_formatter_for_filename|__getattr__,,DECISION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,_automodule,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\python.py,,innerstring_rules|fstring_rules|analyse_text|innerstring_rules|analyse_text|__init__|get_tokens_unprocessed|analyse_text|__init__,,DECISION|PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,PythonLexer|Python2Lexer|_PythonConsoleLexerBase|PythonConsoleLexer|PythonTracebackLexer|Python2TracebackLexer|CythonLexer|DgLexer|NumPyLexer|_ReplaceInnerCode,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\_mapping.py,,,,PREDICTION|REPORT|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pygments\lexers\__init__.py,,_fn_matches|_load_lexers|get_all_lexers|find_lexer_class|find_lexer_class_by_name|get_lexer_by_name|load_lexer_from_file|find_lexer_class_for_filename|get_lexer_for_filename|get_lexer_for_mimetype|_iter_lexerclasses|guess_lexer_for_filename|guess_lexer|get_rating|type_sort|__getattr__,,DECISION|PREDICTION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,_automodule,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_impl.py,,write_json|read_json|default_subprocess_runner|quiet_subprocess_runner|norm_and_check|__init__|__init__|__init__|__init__|subprocess_runner|_supported_features|get_requires_for_build_wheel|prepare_metadata_for_build_wheel|build_wheel|get_requires_for_build_editable|prepare_metadata_for_build_editable|build_editable|get_requires_for_build_sdist|build_sdist|_call_hook|__call__,,DECISION|PREDICTION|REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,BackendUnavailable|HookMissing|UnsupportedOperation|BuildBackendHookCaller|SubprocessRunner,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py,,write_json|read_json|_build_backend|_supported_features|get_requires_for_build_wheel|get_requires_for_build_editable|prepare_metadata_for_build_wheel|prepare_metadata_for_build_editable|_dist_info_files|_get_wheel_metadata_from_wheel|_find_already_built_wheel|build_wheel|build_editable|get_requires_for_build_sdist|build_sdist|main|__init__|__init__|__init__|find_spec|__init__|find_distributions,,PREDICTION|REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,BackendUnavailable|HookMissing|_BackendPathFinder|_DummyException|GotUnsupportedOperation,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\adapters.py,,_urllib3_request_context|__init__|send|close|__init__|__getstate__|__setstate__|init_poolmanager|proxy_manager_for|cert_verify|build_response|build_connection_pool_key_attributes|get_connection_with_tls_context|get_connection|close|request_url|add_headers|proxy_headers|send|SOCKSProxyManager,,DECISION,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,BaseAdapter|HTTPAdapter,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\api.py,,request|get|options|head|post|put|patch|delete,,REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\compat.py,,_resolve_char_detection,,REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\cookies.py,,extract_cookies_to_jar|get_cookie_header|remove_cookie_by_name|_copy_cookie_jar|create_cookie|morsel_to_cookie|cookiejar_from_dict|merge_cookies|__init__|get_type|get_host|get_origin_req_host|get_full_url|is_unverifiable|has_header|get_header|add_header|add_unredirected_header|get_new_headers|unverifiable|origin_req_host|host|__init__|info|getheaders|get|set|iterkeys|keys|itervalues|values|iteritems|items|list_domains|list_paths|multiple_domains|get_dict|__contains__|__getitem__|__setitem__|__delitem__|set_cookie|update|_find|_find_no_duplicates|__getstate__|__setstate__|copy|get_policy,,PREDICTION|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,MockRequest|MockResponse|CookieConflictError|RequestsCookieJar,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\exceptions.py,,__init__|__init__|__reduce__,,REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,RequestException|InvalidJSONError|JSONDecodeError|HTTPError|ConnectionError|ProxyError|SSLError|Timeout|ConnectTimeout|ReadTimeout|URLRequired|TooManyRedirects|MissingSchema|InvalidSchema|InvalidURL|InvalidHeader|InvalidProxyURL|ChunkedEncodingError|ContentDecodingError|StreamConsumedError|RetryError|UnrewindableBodyError|RequestsWarning|FileModeWarning|RequestsDependencyWarning,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\help.py,,_implementation|info|main,,DECISION|REPORT,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\models.py,,path_url|_encode_params|_encode_files|register_hook|deregister_hook|__init__|__repr__|prepare|__init__|prepare|__repr__|copy|prepare_method|_get_idna_encoded_host|prepare_url|prepare_headers|prepare_body|prepare_content_length|prepare_auth|prepare_cookies|prepare_hooks|__init__|__enter__|__exit__|__getstate__|__setstate__|__repr__|__bool__|__nonzero__|__iter__|ok|is_redirect|is_permanent_redirect|next|apparent_encoding|iter_content|iter_lines|content|text|json|links|raise_for_status|close|generate,,DECISION|PREDICTION|REPORT|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,RequestEncodingMixin|RequestHooksMixin|Request|PreparedRequest|Response,,,,,
,,,,,E:\football_v\.venv\Lib\site-packages\pip\_vendor\requests\sessions.py,,merge_setting|merge_hooks|session|get_redirect_target|should_strip_auth|resolve_redirects|rebuild_auth|rebuild_proxies|rebuild_method|__init__|__enter__|__exit__|prepare_request|request|get|options|head|post|put|patch|delete|send|merge_environment_settings|get_adapter|close|mount|__getstate__|__setstate__,,REPORT|RUNTIME,,,,,,,,,,,Runtime_Asset_Registry_V1.0.csv,,,,SessionRedirectMixin|Session,,,,,
